,inventory,src_index,inventory_id,inventory_id_name,lsidx,trigger,type,material,spat_unc,ID_HDC_G0,UC_NM_MN,date_local_midnight_utc,precip_source,Gauge ID,station_dist,tr_start,tr_tpk,tr_htopk,tr_cptopk,tr_nnantopk,e_start,e_htopk,e_cptopk,e_nnantopk
1009,NASA GLC,7178,7800,event_id,7178,Precipitation,Slide,Unknown,<1km,140,Seattle,2006-12-15 08:00:00+00:00,GSDR,ISD_727935-24234,11517.890262255,2006-12-14 17:00:00+00:00,2006-12-15 10:00:00+00:00,18,36.3,0,2006-12-08 12:00:00+00:00,167,100.4,2
1295,NASA GLC,7200,1400,event_id,7200,Precipitation,Slide,Earth,<1km,140,Seattle,2010-01-14 08:00:00+00:00,GSDR,ISD_727935-24234,22779.439116064,2010-01-14 19:00:00+00:00,2010-01-14 22:00:00+00:00,4,3.6,0,2010-01-08 07:00:00+00:00,160,81.45,9
1169,NASA GLC,7295,5948,event_id,7295,Precipitation,Slide,Unknown,<1km,681,Cincinnati,2014-03-13 04:00:00+00:00,GSDR,ISD_724210-93814,16339.6228895348,2014-03-13 05:00:00+00:00,2014-03-13 04:00:00+00:00,0,0,0,2014-03-12 07:00:00+00:00,22,11.7,1
1215,NASA GLC,7299,418,event_id,7299,Precipitation,Slide,Unknown,<1km,21,Tijuana,2008-01-07 08:00:00+00:00,GSDR,US_CA_173,18701.3869100925,2008-01-07 00:00:00+00:00,2008-01-07 13:00:00+00:00,14,8.382,0,2008-01-05 09:00:00+00:00,53,26.67,0
498,NASA GLC,7307,4653,event_id,7307,Precipitation,Slide,Earth,<5km,140,Seattle,2012-12-04 08:00:00+00:00,GSDR,ISD_727937-24222,6371.76045013815,2012-12-04 01:00:00+00:00,2012-12-04 10:00:00+00:00,10,8.6,0,2012-11-28 22:00:00+00:00,133,79.55,11
196,NASA GLC,7961,9331,event_id,7961,Precipitation,Slide,Earth,<5km,681,Cincinnati,2016-02-23 05:00:00+00:00,GSDR,ISD_724297-93812,3358.78303745549,2016-02-24 05:00:00+00:00,2016-02-24 05:00:00+00:00,1,0.3,0,2016-02-24 05:00:00+00:00,1,0.3,0
464,NASA GLC,7970,1672,event_id,7970,Precipitation,Slide,Unknown,Exact,1361,Rio de Janeiro,2010-04-06 03:00:00+00:00,GSDR,BR_3,5936.17236795126,2010-04-05 12:00:00+00:00,2010-04-06 08:00:00+00:00,21,215.6,0,2010-04-04 20:00:00+00:00,37,222.4,0
995,NASA GLC,7982,1646,event_id,7982,Precipitation,Slide,Unknown,Exact,1372,Sao Goncalo,2010-04-06 03:00:00+00:00,GSDR,BR_2,11345.7077717885,2010-04-05 12:00:00+00:00,2010-04-06 05:00:00+00:00,18,93.4,0,2010-04-04 23:00:00+00:00,31,95.6,0
552,NASA GLC,8010,1205,event_id,8010,Precipitation,Slide,Earth,<5km,3083,Messina,2009-09-30 22:00:00+00:00,GSDR,IT_729,7110.97693059997,2009-10-01 16:00:00+00:00,2009-10-01 18:00:00+00:00,3,28.2,0,2009-09-30 01:00:00+00:00,42,28.4,0
1105,NASA GLC,8031,2016,event_id,8031,Precipitation,Slide,Unknown,<5km,6845,Mumbai,2010-06-24 18:30:00+00:00,GSDR,IN_44,13822.0610565033,2010-06-24 19:30:00+00:00,2010-06-24 20:30:00+00:00,2,52.5,0,2010-06-24 19:30:00+00:00,2,52.5,0
1131,NASA GLC,8045,6493,event_id,8045,Precipitation,Slide,Earth,<5km,140,Seattle,2014-12-12 08:00:00+00:00,GSDR,ISD_727937-24222,14463.8959254946,2014-12-12 09:00:00+00:00,2014-12-12 08:00:00+00:00,0,0,0,2014-12-08 23:00:00+00:00,82,51.4,6
1150,NASA GLC,8059,4841,event_id,8059,Precipitation,Slide,Unknown,<5km,681,Cincinnati,2013-05-07 04:00:00+00:00,GSDR,ISD_724210-93814,15206.2473088692,2013-05-07 23:00:00+00:00,2013-05-08 00:00:00+00:00,2,2.3,0,2013-05-05 01:00:00+00:00,72,69.35,4
1312,NASA GLC,8077,384,event_id,8077,Precipitation,Slide,Unknown,<1km,140,Seattle,2007-12-05 08:00:00+00:00,GSDR,US_457473,23592.682028339,2007-12-05 09:00:00+00:00,2007-12-05 08:00:00+00:00,0,0,0,2007-12-01 22:00:00+00:00,83,143.764,0
276,NASA GLC,8123,1727,event_id,8123,Precipitation,Slide,Unknown,<1km,1361,Rio de Janeiro,2010-04-06 03:00:00+00:00,GSDR,BR_18,3906.03908035627,2010-04-05 12:00:00+00:00,2010-04-06 05:00:00+00:00,18,110.8,0,2010-04-04 19:00:00+00:00,35,115.2,0
423,NASA GLC,8128,4644,event_id,8128,Precipitation,Slide,Unknown,<5km,10,San Jose,2012-11-30 08:00:00+00:00,GSDR,US_CA_171,5579.55257642332,2012-11-30 19:00:00+00:00,2012-11-30 20:00:00+00:00,2,3.302,0,2012-11-30 19:00:00+00:00,2,3.302,0
355,NASA GLC,8132,3265,event_id,8132,Precipitation,Slide,Earth,Exact,14,Los Angeles,2011-03-21 07:00:00+00:00,GSDR,US_048092,4760.47463380966,2011-03-21 15:00:00+00:00,2011-03-21 17:00:00+00:00,3,2.032,0,2011-03-19 08:00:00+00:00,58,180.594,0
1234,NASA GLC,8135,7880,event_id,8135,Precipitation,Slide,Earth,<1km,140,Seattle,2006-01-06 08:00:00+00:00,GSDR,ISD_727935-24234,20278.8836483531,2006-01-05 16:00:00+00:00,2006-01-06 12:00:00+00:00,21,33.7,0,2005-12-19 12:00:00+00:00,433,214.7,5
1276,NASA GLC,8173,6378,event_id,8173,Precipitation,Slide,Earth,<1km,140,Seattle,2014-11-09 08:00:00+00:00,GSDR,ISD_727930-24233,22227.2714223143,2014-11-09 11:00:00+00:00,2014-11-09 15:00:00+00:00,5,2.4,0,2014-11-09 11:00:00+00:00,5,2.4,0
185,NASA GLC,8183,10042,event_id,8183,Precipitation,Slide,Unknown,Exact,13121,Wellington,2017-04-05 12:00:00+00:00,GSDR,NZ_3445,3192.57877445548,2017-04-04 06:00:00+00:00,2017-04-05 23:00:00+00:00,42,90.3,0,2017-04-02 08:00:00+00:00,88,106.1,0
1006,NASA GLC,8189,1688,event_id,8189,Precipitation,Slide,Unknown,<1km,1372,Sao Goncalo,2010-04-06 03:00:00+00:00,GSDR,BR_15,11450.0932518648,2010-04-05 20:00:00+00:00,2010-04-06 05:00:00+00:00,10,129.6,0,2010-04-04 20:00:00+00:00,34,134.8,0
868,NASA GLC,8207,4646,event_id,8207,Precipitation,Slide,Unknown,<25km,140,Seattle,2012-12-01 08:00:00+00:00,GSDR,ISD_727937-24222,9729.40833086947,2012-11-30 16:00:00+00:00,2012-12-01 08:00:00+00:00,17,26.7,0,2012-11-28 22:00:00+00:00,59,41.4,0
1326,NASA GLC,8230,3801,event_id,8230,Precipitation,Slide,Earth,<1km,819,Pittsburgh,2011-07-18 04:00:00+00:00,GSDR,ISD_725200-94823,24419.6764329154,2011-07-18 23:00:00+00:00,2011-07-19 00:00:00+00:00,2,17.3,0,2011-07-18 23:00:00+00:00,2,17.3,0
1073,NASA GLC,8274,1732,event_id,8274,Precipitation,Slide,Unknown,<1km,1372,Sao Goncalo,2010-04-06 03:00:00+00:00,GSDR,BR_2,12924.9056517809,2010-04-05 12:00:00+00:00,2010-04-06 05:00:00+00:00,18,93.4,0,2010-04-04 23:00:00+00:00,31,95.6,0
616,NASA GLC,8276,977,event_id,8276,Precipitation,Slide,Earth,<5km,3868,Durban,2009-02-05 22:00:00+00:00,SAWS,DURBAN SOUTH AWS,7817.71576976474,2009-02-05 23:00:00+00:00,2009-02-05 22:00:00+00:00,0,0,0,2009-01-31 18:00:00+00:00,125,18.6,3
123,NASA GLC,8289,2937,event_id,8289,Precipitation,Slide,Unknown,<1km,11139,Kuala Lumpur,2011-01-05 16:00:00+00:00,GSDR,MY_kuala lumpur_3217008,2319.63138876179,2011-01-05 22:00:00+00:00,2011-01-05 23:00:00+00:00,2,19.5,0,2011-01-01 08:00:00+00:00,112,138.5,0
101,NASA GLC,8948,961,event_id,8948,Precipitation,Slide,Earth,<5km,140,Seattle,2009-01-07 08:00:00+00:00,GSDR,US_457473,2054.8341611004,2009-01-06 08:00:00+00:00,2009-01-08 04:00:00+00:00,45,70.866,0,2009-01-05 01:00:00+00:00,76,86.106,0
1222,NASA GLC,9021,1783,event_id,9021,Precipitation,Slide,Unknown,<1km,14,Los Angeles,2010-04-25 07:00:00+00:00,GSDR,ISD_747040-03102,18971.0958699999,2010-04-25 08:00:00+00:00,2010-04-25 07:00:00+00:00,0,0,0,2010-04-21 00:00:00+00:00,104,6.7,4
246,NASA GLC,9053,5689,event_id,9053,Precipitation,Slide,Unknown,<10km,1361,Rio de Janeiro,2013-12-11 02:00:00+00:00,GSDR,BR_12,3561.84000718584,2013-12-11 06:00:00+00:00,2013-12-11 07:00:00+00:00,2,31.6,0,2013-12-10 18:00:00+00:00,14,37.2,0
622,NASA GLC,9102,3728,event_id,9102,Precipitation,Slide,Unknown,<1km,819,Pittsburgh,2011-07-04 04:00:00+00:00,GSDR,ISD_725205-14762,7853.30942376977,2011-07-04 22:00:00+00:00,2011-07-04 22:00:00+00:00,1,1,0,2011-07-04 22:00:00+00:00,1,1,0
74,NASA GLC,9120,1632,event_id,9120,Precipitation,Slide,Unknown,<5km,1361,Rio de Janeiro,2010-04-06 03:00:00+00:00,GSDR,BR_4,1782.17951226308,2010-04-05 20:00:00+00:00,2010-04-06 05:00:00+00:00,10,162,0,2010-04-04 21:00:00+00:00,33,184,0
573,NASA GLC,9134,3368,event_id,9134,Precipitation,Slide,Earth,<1km,945,New York,2011-04-16 04:00:00+00:00,GSDR,US_305801,7278.88260669313,2011-04-16 18:00:00+00:00,2011-04-17 02:00:00+00:00,9,33.782,0,2011-04-16 18:00:00+00:00,9,33.782,0
188,NASA GLC,9965,1687,event_id,9965,Precipitation,Slide,Unknown,Exact,1361,Rio de Janeiro,2010-04-06 03:00:00+00:00,GSDR,BR_7,3220.39288894218,2010-04-05 20:00:00+00:00,2010-04-06 05:00:00+00:00,10,164.6,0,2010-04-04 20:00:00+00:00,34,193.4,0
103,NASA GLC,10002,1700,event_id,10002,Precipitation,Slide,Unknown,<1km,1361,Rio de Janeiro,2010-04-06 03:00:00+00:00,GSDR,BR_4,2061.14093073228,2010-04-05 20:00:00+00:00,2010-04-06 05:00:00+00:00,10,162,0,2010-04-04 21:00:00+00:00,33,184,0
582,NASA GLC,10015,1206,event_id,10015,Precipitation,Slide,Earth,<10km,3083,Messina,2009-09-30 22:00:00+00:00,GSDR,IT_729,7386.34057751545,2009-10-01 16:00:00+00:00,2009-10-01 18:00:00+00:00,3,28.2,0,2009-09-30 01:00:00+00:00,42,28.4,0
147,NASA GLC,10016,2165,event_id,10016,Precipitation,Slide,Unknown,<10km,7496,Mangaluru,2010-07-28 18:30:00+00:00,GSDR,IN_41,2764.29741089447,2010-07-28 17:30:00+00:00,2010-07-29 16:30:00+00:00,24,156.7,0,2010-06-04 04:30:00+00:00,1333,2288.5,0
1203,NASA GLC,10024,1948,event_id,10024,Precipitation,Slide,Unknown,<1km,819,Pittsburgh,2010-06-05 04:00:00+00:00,GSDR,ISD_725200-94823,17673.5805730584,2010-06-05 11:00:00+00:00,2010-06-05 11:00:00+00:00,1,5.3,0,2010-06-01 00:00:00+00:00,108,71.4,9
359,NASA GLC,10050,4600,event_id,10050,Precipitation,Slide,Unknown,<5km,819,Pittsburgh,2012-10-30 04:00:00+00:00,GSDR,ISD_725205-14762,4827.5850444795,2012-10-29 05:00:00+00:00,2012-10-30 04:00:00+00:00,24,42.65,1,2012-10-27 21:00:00+00:00,56,51.15,3
1238,NASA GLC,10067,1947,event_id,10067,Precipitation,Slide,Earth,<5km,819,Pittsburgh,2010-06-05 04:00:00+00:00,GSDR,ISD_725200-94823,20432.2378116122,2010-06-05 11:00:00+00:00,2010-06-05 11:00:00+00:00,1,5.3,0,2010-06-01 00:00:00+00:00,108,71.4,9
23,NASA GLC,10107,5686,event_id,10107,Precipitation,Slide,Unknown,<5km,1361,Rio de Janeiro,2013-12-10 02:00:00+00:00,GSDR,BR_24,967.871308294417,2013-12-10 17:00:00+00:00,2013-12-10 23:00:00+00:00,7,67.2,0,2013-12-10 17:00:00+00:00,7,67.2,0
982,NASA GLC,10118,1695,event_id,10118,Precipitation,Slide,Unknown,<1km,1372,Sao Goncalo,2010-04-06 03:00:00+00:00,GSDR,BR_15,11228.9213354301,2010-04-05 20:00:00+00:00,2010-04-06 05:00:00+00:00,10,129.6,0,2010-04-04 20:00:00+00:00,34,134.8,0
1206,NASA GLC,10145,1602,event_id,10145,Precipitation,Slide,Earth,<5km,945,New York,2010-03-30 04:00:00+00:00,GSDR,ISD_725016-54790,17924.7374696262,2010-03-29 06:00:00+00:00,2010-03-30 13:00:00+00:00,32,105.05,2,2010-03-29 06:00:00+00:00,32,105.05,2
2,NASA GLC,10151,1699,event_id,10151,Precipitation,Slide,Unknown,<1km,1361,Rio de Janeiro,2010-04-06 03:00:00+00:00,GSDR,BR_2,439.35509402109,2010-04-05 12:00:00+00:00,2010-04-06 05:00:00+00:00,18,93.4,0,2010-04-04 23:00:00+00:00,31,95.6,0
1072,NASA GLC,10178,1658,event_id,10178,Precipitation,Slide,Unknown,<10km,1361,Rio de Janeiro,2010-04-06 03:00:00+00:00,GSDR,BR_24,12837.846295683,2010-04-05 20:00:00+00:00,2010-04-06 09:00:00+00:00,14,123.8,0,2010-04-04 19:00:00+00:00,39,131,0
178,NASA GLC,10203,1643,event_id,10203,Precipitation,Slide,Unknown,<1km,1361,Rio de Janeiro,2010-04-06 03:00:00+00:00,GSDR,BR_8,3027.7696354979,2010-04-05 20:00:00+00:00,2010-04-06 03:00:00+00:00,8,121.4,0,2010-04-04 20:00:00+00:00,32,129.8,0
1308,NASA GLC,10230,1958,event_id,10230,Precipitation,Slide,Unknown,<5km,6845,Mumbai,2010-06-07 18:30:00+00:00,GSDR,IN_44,23379.5213811048,2010-06-08 00:30:00+00:00,2010-06-08 00:30:00+00:00,1,1.8,0,2010-06-06 04:30:00+00:00,45,9.3,0
1010,NASA GLC,10968,1713,event_id,10968,Precipitation,Slide,Unknown,<1km,1372,Sao Goncalo,2010-04-06 03:00:00+00:00,GSDR,BR_15,11528.7773085399,2010-04-05 20:00:00+00:00,2010-04-06 05:00:00+00:00,10,129.6,0,2010-04-04 20:00:00+00:00,34,134.8,0
1217,NASA GLC,10982,1512,event_id,10982,Precipitation,Slide,Earth,<1km,14,Los Angeles,2010-02-18 08:00:00+00:00,GSDR,US_CA_159,18751.9357368894,2010-02-18 09:00:00+00:00,2010-02-18 08:00:00+00:00,0,0,0,2010-02-09 21:00:00+00:00,204,190.246,0
116,NASA GLC,11012,10043,event_id,11012,Precipitation,Slide,Unknown,Exact,13121,Wellington,2017-04-04 12:00:00+00:00,GSDR,NZ_3445,2250.98959179146,2017-04-04 06:00:00+00:00,2017-04-05 09:00:00+00:00,28,47.7,0,2017-04-02 08:00:00+00:00,74,63.5,0
994,NASA GLC,11020,3450,event_id,11020,Precipitation,Slide,Earth,<1km,681,Cincinnati,2011-05-03 04:00:00+00:00,GSDR,US_151855,11345.2825982366,2011-05-02 20:00:00+00:00,2011-05-03 04:00:00+00:00,9,16.002,0,2011-05-01 10:00:00+00:00,43,45.72,0
1107,NASA GLC,11023,9129,event_id,11023,Precipitation,Slide,Unknown,<1km,323,Dallas,2015-12-28 06:00:00+00:00,GSDR,ISD_722479-53907,13843.0546944205,2015-12-26 22:00:00+00:00,2015-12-28 08:00:00+00:00,35,62.65,2,2015-12-26 22:00:00+00:00,35,62.65,2
50,NASA GLC,11051,2859,event_id,11051,Precipitation,Fall,Rock,<1km,1,Honolulu,2010-12-19 10:00:00+00:00,GSDR,US_517942,1432.50244946674,2010-12-19 12:00:00+00:00,2010-12-19 21:00:00+00:00,10,116.84,0,2010-12-19 12:00:00+00:00,10,116.84,0
6,NASA GLC,11052,3827,event_id,11052,Precipitation,Slide,Unknown,<25km,13043,Sydney,2011-07-21 14:00:00+00:00,GSDR,AU_066062,491.073132965765,2011-07-19 08:00:00+00:00,2011-07-22 03:00:00+00:00,68,226,1,2011-07-14 15:00:00+00:00,181,240,1
631,NASA GLC,11061,1735,event_id,11061,Precipitation,Slide,Unknown,<1km,1372,Sao Goncalo,2010-04-06 03:00:00+00:00,GSDR,BR_15,8000.53446724344,2010-04-05 20:00:00+00:00,2010-04-06 05:00:00+00:00,10,129.6,0,2010-04-04 20:00:00+00:00,34,134.8,0
1054,NASA GLC,11091,1884,event_id,11091,Precipitation,Slide,Unknown,<25km,8628,Vijayawada,2010-05-19 18:30:00+00:00,GSDR,IN_19,12427.2059248299,2010-05-19 21:30:00+00:00,2010-05-20 03:30:00+00:00,7,24.8,0,2010-05-19 01:30:00+00:00,27,59.6,0
935,NASA GLC,11104,1710,event_id,11104,Precipitation,Slide,Unknown,<1km,1372,Sao Goncalo,2010-04-06 03:00:00+00:00,GSDR,BR_2,10559.9978717099,2010-04-05 12:00:00+00:00,2010-04-06 05:00:00+00:00,18,93.4,0,2010-04-04 23:00:00+00:00,31,95.6,0
946,NASA GLC,11141,2898,event_id,11141,Precipitation,Slide,Earth,<5km,14,Los Angeles,2010-12-22 08:00:00+00:00,GSDR,US_CA_044,10730.363744179,2010-12-20 20:00:00+00:00,2010-12-22 13:00:00+00:00,42,112.776,0,2010-12-16 09:00:00+00:00,149,153.416,0
833,NASA GLC,11993,1657,event_id,11993,Precipitation,Slide,Unknown,<1km,1372,Sao Goncalo,2010-04-06 03:00:00+00:00,GSDR,BR_15,9403.22012779826,2010-04-05 20:00:00+00:00,2010-04-06 05:00:00+00:00,10,129.6,0,2010-04-04 20:00:00+00:00,34,134.8,0
1220,NASA GLC,12038,4607,event_id,12038,Precipitation,Slide,Unknown,<1km,11139,Kuala Lumpur,2012-11-02 16:00:00+00:00,GSDR,MY_selangor_3118102,18853.5446532007,2012-11-03 01:00:00+00:00,2012-11-03 13:00:00+00:00,13,40.5,0,2012-10-29 14:00:00+00:00,120,201.2,0
864,NASA GLC,12084,1325,event_id,12084,Precipitation,Slide,Earth,<1km,140,Seattle,2009-11-22 08:00:00+00:00,GSDR,ISD_727935-24234,9707.25603682549,2009-11-22 15:00:00+00:00,2009-11-22 16:00:00+00:00,2,4.9,0,2009-11-13 13:00:00+00:00,220,104.7,18
90,NASA GLC,12200,1634,event_id,12200,Precipitation,Slide,Unknown,<5km,1361,Rio de Janeiro,2010-04-06 03:00:00+00:00,GSDR,BR_31,1963.57510933873,2010-04-05 20:00:00+00:00,2010-04-06 05:00:00+00:00,10,118.4,0,2010-04-04 21:00:00+00:00,33,132.4,0
1108,NASA GLC,12220,4606,event_id,12220,Precipitation,Slide,Unknown,<5km,819,Pittsburgh,2012-11-02 04:00:00+00:00,GSDR,ISD_725205-14762,13852.1093843025,2012-11-02 05:00:00+00:00,2012-11-02 04:00:00+00:00,0,0,0,2012-10-27 21:00:00+00:00,128,88.65,12
173,NASA GLC,12319,931,event_id,12319,Precipitation,Flow,Other,<5km,14,Los Angeles,2008-12-15 08:00:00+00:00,GSDR,US_041518,2948.2254309111,2008-12-15 08:00:00+00:00,2008-12-15 16:00:00+00:00,9,46.99,0,2008-12-15 08:00:00+00:00,9,46.99,0
1207,NASA GLC,13041,4724,event_id,13041,Precipitation,Slide,Earth,<5km,819,Pittsburgh,2013-01-17 05:00:00+00:00,GSDR,ISD_725200-94823,17948.955777897,2013-01-18 03:00:00+00:00,2013-01-18 03:00:00+00:00,1,0.5,0,2013-01-11 12:00:00+00:00,160,14.55,15
993,NASA GLC,13059,2014,event_id,13059,Precipitation,Slide,Unknown,<1km,6845,Mumbai,2010-06-24 18:30:00+00:00,GSDR,IN_44,11337.6434006736,2010-06-24 19:30:00+00:00,2010-06-24 20:30:00+00:00,2,52.5,0,2010-06-24 19:30:00+00:00,2,52.5,0
683,NASA GLC,13075,1707,event_id,13075,Precipitation,Slide,Unknown,<1km,1372,Sao Goncalo,2010-04-06 03:00:00+00:00,GSDR,BR_15,8426.61951655595,2010-04-05 20:00:00+00:00,2010-04-06 05:00:00+00:00,10,129.6,0,2010-04-04 20:00:00+00:00,34,134.8,0
839,NASA GLC,13191,1641,event_id,13191,Precipitation,Slide,Unknown,<1km,1372,Sao Goncalo,2010-04-06 03:00:00+00:00,GSDR,BR_2,9452.78770677395,2010-04-05 12:00:00+00:00,2010-04-06 05:00:00+00:00,18,93.4,0,2010-04-04 23:00:00+00:00,31,95.6,0
852,NASA GLC,13210,1677,event_id,13210,Precipitation,Slide,Unknown,Exact,1372,Sao Goncalo,2010-04-06 03:00:00+00:00,GSDR,BR_15,9604.72872134852,2010-04-05 20:00:00+00:00,2010-04-06 05:00:00+00:00,10,129.6,0,2010-04-04 20:00:00+00:00,34,134.8,0
1035,NASA GLC,13324,7544,event_id,13324,Precipitation,Other,Unknown,<1km,13023,Melbourne,2015-07-13 14:00:00+00:00,GSDR,AU_086338,12188.8989275998,2015-07-14 05:00:00+00:00,2015-07-14 12:00:00+00:00,8,3,0,2015-07-10 20:00:00+00:00,89,35.3,1
1055,NASA GLC,13358,4264,event_id,13358,Precipitation,Slide,Unknown,<1km,101,Portland,2012-03-15 07:00:00+00:00,GSDR,ISD_726980-24229,12433.1026492216,2012-03-14 15:00:00+00:00,2012-03-15 15:00:00+00:00,25,23.2,1,2012-03-10 19:00:00+00:00,117,65.6,8
245,NASA GLC,13359,3197,event_id,13359,Precipitation,Slide,Earth,<5km,140,Seattle,2011-03-10 08:00:00+00:00,GSDR,US_452675,3551.47442636084,2011-03-10 07:00:00+00:00,2011-03-10 08:00:00+00:00,2,10.16,0,2011-03-07 19:00:00+00:00,62,25.4,0
1243,NASA GLC,13372,449,event_id,13372,Precipitation,Slide,Unknown,<5km,819,Pittsburgh,2008-02-09 05:00:00+00:00,GSDR,US_366111,20835.0703648905,2008-02-09 13:00:00+00:00,2008-02-09 13:00:00+00:00,1,2.54,0,2008-02-08 16:00:00+00:00,22,5.08,0
26,NASA GLC,13380,12963,event_id,13380,Precipitation,Slide,Unknown,Exact,13121,Wellington,2017-08-31 12:00:00+00:00,GSDR,NZ_12443,1035.05686813311,2017-08-30 10:00:00+00:00,2017-08-31 14:00:00+00:00,29,57.2,0,2017-08-27 15:00:00+00:00,96,74.1,0
1224,NASA GLC,14102,1637,event_id,14102,Precipitation,Slide,Unknown,<1km,1372,Sao Goncalo,2010-04-06 03:00:00+00:00,GSDR,BR_15,18990.8014119159,2010-04-05 20:00:00+00:00,2010-04-06 05:00:00+00:00,10,129.6,0,2010-04-04 20:00:00+00:00,34,134.8,0
624,NASA GLC,14106,3329,event_id,14106,Precipitation,Slide,Earth,<5km,140,Seattle,2011-04-01 07:00:00+00:00,GSDR,US_452675,7863.5948994328,2011-04-02 06:00:00+00:00,2011-04-02 06:00:00+00:00,1,5.08,0,2011-03-29 04:00:00+00:00,99,38.1,0
41,NASA GLC,14107,3675,event_id,14107,Precipitation,Slide,Unknown,<25km,11139,Kuala Lumpur,2011-06-28 16:00:00+00:00,GSDR,MY_kuala lumpur_3117070,1281.34539412519,2011-06-29 02:00:00+00:00,2011-06-29 02:00:00+00:00,1,3.5,0,2011-06-26 09:00:00+00:00,66,20,0
97,NASA GLC,14120,923,event_id,14120,Precipitation,Slide,Unknown,<5km,1,Honolulu,2008-12-11 10:00:00+00:00,GSDR,US_517942,2013.57037929194,2008-12-11 14:00:00+00:00,2008-12-11 18:00:00+00:00,5,71.12,0,2008-12-11 14:00:00+00:00,5,71.12,0
1007,NASA GLC,14141,3221,event_id,14141,Precipitation,Slide,Earth,<5km,140,Seattle,2011-03-14 07:00:00+00:00,GSDR,ISD_727938-94274,11474.4943989235,2011-03-15 03:00:00+00:00,2011-03-15 03:00:00+00:00,1,1.3,0,2011-03-08 11:00:00+00:00,161,75.85,14
570,NASA GLC,14146,278,event_id,14146,Precipitation,Slide,Earth,<5km,14,Los Angeles,2007-09-22 07:00:00+00:00,GSDR,US_041194,7264.80358757381,2007-09-22 20:00:00+00:00,2007-09-22 20:00:00+00:00,1,7.62,0,2007-09-22 07:00:00+00:00,14,25.4,0
286,NASA GLC,14152,30,event_id,14152,Precipitation,Complex,Unknown,<5km,10,San Jose,2007-02-27 08:00:00+00:00,GSDR,US_047772,3988.98074011395,2007-02-27 21:00:00+00:00,2007-02-28 03:00:00+00:00,7,10.16,0,2007-02-21 12:00:00+00:00,160,53.848,0
571,NASA GLC,14228,1736,event_id,14228,Precipitation,Slide,Unknown,<1km,1372,Sao Goncalo,2010-04-06 03:00:00+00:00,GSDR,BR_15,7267.07865360546,2010-04-05 20:00:00+00:00,2010-04-06 05:00:00+00:00,10,129.6,0,2010-04-04 20:00:00+00:00,34,134.8,0
979,NASA GLC,14263,1734,event_id,14263,Precipitation,Slide,Unknown,<1km,1372,Sao Goncalo,2010-04-06 03:00:00+00:00,GSDR,BR_15,11192.4436446038,2010-04-05 20:00:00+00:00,2010-04-06 05:00:00+00:00,10,129.6,0,2010-04-04 20:00:00+00:00,34,134.8,0
970,NASA GLC,14310,3162,event_id,14310,Precipitation,Slide,Unknown,Exact,101,Portland,2011-03-01 08:00:00+00:00,GSDR,US_356751,11117.1979749201,2011-02-28 01:00:00+00:00,2011-03-01 14:00:00+00:00,38,54.864,0,2011-02-27 09:00:00+00:00,54,55.118,0
152,NASA GLC,14330,1534,event_id,14330,Precipitation,Slide,Unknown,Exact,14,Los Angeles,2010-02-27 08:00:00+00:00,GSDR,US_CA_078,2790.6299356215,2010-02-27 12:00:00+00:00,2010-02-27 23:00:00+00:00,12,30.734,0,2010-02-27 12:00:00+00:00,12,30.734,0
809,NASA GLC,14332,56,event_id,14332,Precipitation,Slide,Unknown,<5km,819,Pittsburgh,2007-04-06 04:00:00+00:00,GSDR,ISD_725205-14762,9197.31174859592,2007-04-06 05:00:00+00:00,2007-04-06 04:00:00+00:00,0,0,0,2007-04-01 13:00:00+00:00,112,15.1,10
19,NASA GLC,14360,1283,event_id,14360,Precipitation,Slide,Earth,<1km,11139,Kuala Lumpur,2009-11-06 16:00:00+00:00,GSDR,MY_kuala lumpur_3216001,831.377662627168,2009-11-07 08:00:00+00:00,2009-11-07 09:00:00+00:00,2,111,0,2009-10-30 10:00:00+00:00,192,184.5,0
605,NASA GLC,14368,3260,event_id,14368,Precipitation,Complex,Unknown,<1km,14,Los Angeles,2011-03-20 07:00:00+00:00,GSDR,US_041682,7645.01456584403,2011-03-20 07:00:00+00:00,2011-03-21 00:00:00+00:00,18,115.57,0,2011-03-19 08:00:00+00:00,41,118.11,0
1300,NASA GLC,15169,8596,event_id,15169,Precipitation,Slide,Earth,Exact,14,Los Angeles,2015-10-04 07:00:00+00:00,GSDR,ISD_722977-93184,22936.5586736759,2015-10-04 16:00:00+00:00,2015-10-04 16:00:00+00:00,1,0.5,0,2015-10-04 16:00:00+00:00,1,0.5,0
961,NASA GLC,15181,547,event_id,15181,Precipitation,Slide,Earth,<1km,140,Seattle,2008-05-21 07:00:00+00:00,GSDR,US_457473,10906.8679018013,2008-05-22 00:00:00+00:00,2008-05-22 00:00:00+00:00,1,0.762,0,2008-05-20 06:00:00+00:00,43,8.128,0
1002,NASA GLC,15193,4159,event_id,15193,Precipitation,Slide,Unknown,<1km,101,Portland,2012-01-20 08:00:00+00:00,GSDR,ISD_727918-94298,11404.0567933801,2012-01-20 17:00:00+00:00,2012-01-20 22:00:00+00:00,6,6.1,0,2012-01-14 20:00:00+00:00,147,79.85,9
